line,Capacity,hutil1,hutil0p9-1,hutil0p8-0p9,hutil0p75-0p8,hutil>=0p9,hutil>=0p8,hutil>=0p75,dist,zscore,pvalue
5661,215,0,0,0,0,0,0,0,11.71,-5.473267562068049,0.9999999779093868
5662,248,0,0,0,0,0,0,0,20.833,-5.473267562068049,0.9999999779093868
5663,1461,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5664,1852,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5665,1851,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5666,967,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5667,3958,0,0,0,0,0,0,0,11.465,-5.473267562068049,0.9999999779093868
5668,4060,0,0,0,0,0,0,0,72.231,-5.473267562068049,0.9999999779093868
5669,574,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5670,1169,0,0,0,0,0,0,0,7.409,-5.473267562068049,0.9999999779093868
5671,499,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5672,75,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5673,324,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5674,518,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5675,1236,0,0,0,0,0,0,0,5.501,-5.473267562068049,0.9999999779093868
5676,1158,0,0,0,0,0,0,0,16.43,-5.473267562068049,0.9999999779093868
5677,264,0,0,0,4,0,0,4,5.501,-4.739950321537104,0.9999989311468749
5678,250,0,0,14,1421,0,14,1435,18.658,257.6042924784083,0.0
5679,217,0,0,0,0,0,0,0,6.046,-5.473267562068049,0.9999999779093868
5680,229,0,0,1,1,0,1,2,3.346,-5.106608941802577,0.9999998360042265
5681,219,0,0,0,0,0,0,0,7.589,-5.473267562068049,0.9999999779093868
5682,96,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5683,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5684,215,0,0,0,0,0,0,0,14.883,-5.473267562068049,0.9999999779093868
5685,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5686,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5687,198,0,0,0,0,0,0,0,0.035,-5.473267562068049,0.9999999779093868
5688,287,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5689,1046,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5690,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5691,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5692,208,0,0,0,0,0,0,0,23.713,-5.473267562068049,0.9999999779093868
5693,523,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5694,523,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5695,1160,0,0,0,0,0,0,0,16.513,-5.473267562068049,0.9999999779093868
5696,380,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5697,489,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5698,1221,0,0,0,0,0,0,0,10.345,-5.473267562068049,0.9999999779093868
5699,1226,0,0,0,0,0,0,0,24.546,-5.473267562068049,0.9999999779093868
5700,1263,0,0,0,0,0,0,0,40.595,-5.473267562068049,0.9999999779093868
5701,284,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5702,193,0,0,0,0,0,0,0,1.615,-5.473267562068049,0.9999999779093868
5703,222,0,0,0,0,0,0,0,0.194,-5.473267562068049,0.9999999779093868
5704,142,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5705,142,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5706,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5707,248,0,0,0,0,0,0,0,1.099,-5.473267562068049,0.9999999779093868
5708,428,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5709,470,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5710,1171,0,0,0,0,0,0,0,22.99,-5.473267562068049,0.9999999779093868
5711,1139,0,0,0,0,0,0,0,11.139,-5.473267562068049,0.9999999779093868
5712,353,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5713,220,0,0,0,0,0,0,0,6.65,-5.473267562068049,0.9999999779093868
5714,75,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5715,1285,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5716,1356,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5717,1355,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5718,4013,0,0,0,0,0,0,0,29.538,-5.473267562068049,0.9999999779093868
5719,4161,0,0,0,0,0,0,0,94.01,-5.473267562068049,0.9999999779093868
5720,384,0,0,187,299,0,187,486,0.0,83.62477716244172,0.0
5721,1280,0,0,0,0,0,0,0,20.183,-5.473267562068049,0.9999999779093868
5722,1166,0,0,0,0,0,0,0,4.522,-5.473267562068049,0.9999999779093868
5723,252,0,0,0,84,0,0,84,14.692,9.926394489081787,0.0
5724,238,0,0,0,2,0,0,2,0.798,-5.106608941802577,0.9999998360042265
5725,194,0,0,0,0,0,0,0,5.982,-5.473267562068049,0.9999999779093868
5726,320,0,0,0,1,0,0,1,5.515,-5.289938251935313,0.9999999388211693
5727,289,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5728,942,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5729,1140,0,0,0,0,0,0,0,64.316,-5.473267562068049,0.9999999779093868
5730,1292,0,0,0,0,0,0,0,21.135,-5.473267562068049,0.9999999779093868
5731,236,0,0,0,0,0,0,0,0.978,-5.473267562068049,0.9999999779093868
5732,227,0,0,0,0,0,0,0,13.433,-5.473267562068049,0.9999999779093868
5733,189,0,0,0,0,0,0,0,84.381,-5.473267562068049,0.9999999779093868
5734,471,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5735,471,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5736,617,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5737,617,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5738,617,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5739,1120,0,0,0,0,0,0,0,6.129,-5.473267562068049,0.9999999779093868
5740,1288,0,0,0,0,0,0,0,3.897,-5.473267562068049,0.9999999779093868
5741,1144,0,0,0,0,0,0,0,14.368,-5.473267562068049,0.9999999779093868
5742,1609,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5743,1609,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5744,1609,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5745,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5746,537,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5747,1164,0,0,0,0,0,0,0,17.167,-5.473267562068049,0.9999999779093868
5748,1227,0,0,0,0,0,0,0,16.706,-5.473267562068049,0.9999999779093868
5749,1194,0,0,0,0,0,0,0,7.472,-5.473267562068049,0.9999999779093868
5750,1240,0,0,0,0,0,0,0,23.637,-5.473267562068049,0.9999999779093868
5751,1186,0,0,0,0,0,0,0,18.451,-5.473267562068049,0.9999999779093868
5752,4094,0,0,0,0,0,0,0,91.703,-5.473267562068049,0.9999999779093868
5753,3982,0,0,0,0,0,0,0,39.606,-5.473267562068049,0.9999999779093868
5754,97,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5755,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5756,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5757,1510,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5758,1602,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5759,4162,0,0,0,0,0,0,0,42.956,-5.473267562068049,0.9999999779093868
5760,4123,0,0,0,0,0,0,0,59.598,-5.473267562068049,0.9999999779093868
5761,340,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5762,1242,0,0,0,0,0,0,0,13.626,-5.473267562068049,0.9999999779093868
5763,1210,0,0,0,0,0,0,0,30.191,-5.473267562068049,0.9999999779093868
5764,210,0,0,6,24,0,6,30,3.519,0.02661174191403565,0.4893847039420455
5765,107,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5766,210,0,0,0,0,0,0,0,0.145,-5.473267562068049,0.9999999779093868
5767,204,0,0,0,0,0,0,0,7.798,-5.473267562068049,0.9999999779093868
5768,89,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5769,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5770,230,0,0,0,0,0,0,0,0.403,-5.473267562068049,0.9999999779093868
5771,382,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5772,444,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5773,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5774,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5775,231,0,0,0,0,0,0,0,10.754,-5.473267562068049,0.9999999779093868
5776,1181,0,0,0,0,0,0,0,16.173,-5.473267562068049,0.9999999779093868
5777,205,0,0,0,0,0,0,0,11.122,-5.473267562068049,0.9999999779093868
5778,1469,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5779,1365,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5780,1364,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5781,1363,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5782,1360,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5783,1359,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5784,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5785,368,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5786,1261,0,0,0,0,0,0,0,30.486,-5.473267562068049,0.9999999779093868
5787,4177,0,0,0,0,0,0,0,73.107,-5.473267562068049,0.9999999779093868
5788,4185,0,0,0,0,0,0,0,77.819,-5.473267562068049,0.9999999779093868
5789,4245,0,0,0,0,0,0,0,44.391,-5.473267562068049,0.9999999779093868
5790,71,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5791,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5792,208,0,0,0,0,0,0,0,21.085,-5.473267562068049,0.9999999779093868
5793,82,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5794,169,0,0,0,0,0,0,0,5.261,-5.473267562068049,0.9999999779093868
5795,200,0,0,0,0,0,0,0,3.97,-5.473267562068049,0.9999999779093868
5796,187,0,0,0,0,0,0,0,0.089,-5.473267562068049,0.9999999779093868
5797,196,0,0,0,0,0,0,0,0.165,-5.473267562068049,0.9999999779093868
5798,216,0,0,0,0,0,0,0,3.868,-5.473267562068049,0.9999999779093868
5799,192,0,0,0,0,0,0,0,0.595,-5.473267562068049,0.9999999779093868
5800,561,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5801,468,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5802,467,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5803,466,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5804,463,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5805,968,0,0,0,0,0,0,0,0.879,-5.473267562068049,0.9999999779093868
5806,461,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5807,217,0,0,0,0,0,0,0,0.113,-5.473267562068049,0.9999999779093868
5808,247,0,0,0,0,0,0,0,0.879,-5.473267562068049,0.9999999779093868
5809,100,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5810,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5811,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5812,215,0,0,0,0,0,0,0,1.499,-5.473267562068049,0.9999999779093868
5813,568,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5814,379,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5815,41,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5816,371,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5817,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5818,300,0,0,462,1603,0,462,2065,20.458,373.1017578620321,0.0
5819,1240,0,0,0,0,0,0,0,17.914,-5.473267562068049,0.9999999779093868
5820,1327,0,0,0,0,0,0,0,20.448,-5.473267562068049,0.9999999779093868
5821,444,0,0,0,5889,0,0,5889,0.0,1074.1530398096152,0.0
5822,99,0,0,1,23,0,1,24,0.0,-1.0733641188823813,0.8584461115489543
5823,11,7,190,1089,504,197,1286,1790,0.0,322.68619757552966,0.0
5824,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5825,211,0,0,0,0,0,0,0,2.957,-5.473267562068049,0.9999999779093868
5826,238,0,0,0,0,0,0,0,3.032,-5.473267562068049,0.9999999779093868
5827,221,0,0,0,0,0,0,0,22.597,-5.473267562068049,0.9999999779093868
5828,260,0,0,0,0,0,0,0,24.167,-5.473267562068049,0.9999999779093868
5829,356,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5830,620,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5831,358,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5832,348,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5833,308,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5834,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5835,59,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5836,55,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5837,11,2481,717,238,122,3198,3436,3558,0.0,646.8124178902073,0.0
5838,204,0,0,0,0,0,0,0,4.023,-5.473267562068049,0.9999999779093868
5839,310,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5840,310,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5841,1055,0,0,0,0,0,0,0,8.889,-5.473267562068049,0.9999999779093868
5842,1033,0,0,0,0,0,0,0,4.8,-5.473267562068049,0.9999999779093868
5843,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5844,231,0,0,0,0,0,0,0,5.457,-5.473267562068049,0.9999999779093868
5845,59,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5846,59,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5847,181,0,0,0,0,0,0,0,1.198,-5.473267562068049,0.9999999779093868
5848,230,0,0,0,0,0,0,0,1.854,-5.473267562068049,0.9999999779093868
5849,244,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5850,122,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5851,122,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5852,252,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5853,456,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5854,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5855,54,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5856,8,1908,1307,280,141,3215,3495,3636,0.0,661.1121040805607,0.0
5857,236,0,0,0,0,0,0,0,3.429,-5.473267562068049,0.9999999779093868
5858,438,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5859,171,2800,393,231,124,3193,3424,3548,0.0,644.9791247888799,0.0
5860,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5861,310,0,0,0,0,0,0,0,1.045,-5.473267562068049,0.9999999779093868
5862,168,0,0,0,0,0,0,0,2.805,-5.473267562068049,0.9999999779093868
5863,251,0,0,0,11,0,0,11,0.683,-3.4566451506079514,0.9997265277212132
5864,236,0,0,0,0,0,0,0,42.143,-5.473267562068049,0.9999999779093868
5865,251,0,0,0,0,0,0,0,19.169,-5.473267562068049,0.9999999779093868
5866,88,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5867,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5868,195,0,0,0,0,0,0,0,2.369,-5.473267562068049,0.9999999779093868
5869,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5870,540,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5871,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5872,1304,0,0,0,0,0,0,0,16.348,-5.473267562068049,0.9999999779093868
5873,1213,0,0,0,0,0,0,0,12.302,-5.473267562068049,0.9999999779093868
5874,1593,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5875,1593,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5876,4064,0,0,0,0,0,0,0,14.053,-5.473267562068049,0.9999999779093868
5877,4104,0,0,0,0,0,0,0,15.227,-5.473267562068049,0.9999999779093868
5878,4096,0,0,0,0,0,0,0,21.083,-5.473267562068049,0.9999999779093868
5879,624,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5880,624,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5881,624,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5882,237,0,0,0,0,0,0,0,2.617,-5.473267562068049,0.9999999779093868
5883,444,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5884,419,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5885,25,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5886,195,2811,390,233,122,3201,3434,3556,0.0,646.4457592699417,0.0
5887,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5888,178,0,0,0,0,0,0,0,6.893,-5.473267562068049,0.9999999779093868
5889,576,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5890,1318,0,0,0,0,0,0,0,21.785,-5.473267562068049,0.9999999779093868
5891,551,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5892,25,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5893,195,2802,390,234,122,3192,3426,3548,0.0,644.9791247888799,0.0
5894,712,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5895,1176,0,0,0,0,0,0,0,7.883,-5.473267562068049,0.9999999779093868
5896,562,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5897,150,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5898,225,0,0,0,0,0,0,0,5.039,-5.473267562068049,0.9999999779093868
5899,341,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5900,505,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5901,1126,0,0,0,0,0,0,0,4.757,-5.473267562068049,0.9999999779093868
5902,224,0,0,0,0,0,0,0,0.006,-5.473267562068049,0.9999999779093868
5903,1517,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5904,1699,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5905,1696,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5906,1695,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5907,1695,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5908,522,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5909,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5910,494,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5911,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5912,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5913,1219,0,0,0,0,0,0,0,7.632,-5.473267562068049,0.9999999779093868
5914,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5915,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5916,275,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5917,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5918,137,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5919,137,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5920,1516,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5921,1524,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5922,1524,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5923,1345,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5924,4115,0,0,0,0,0,0,0,86.127,-5.473267562068049,0.9999999779093868
5925,4158,0,0,0,0,0,0,0,121.055,-5.473267562068049,0.9999999779093868
5926,434,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5927,98,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5928,13,0,0,0,6372,0,0,6372,0.0,1162.7010966037267,0.0
5929,241,0,0,0,0,0,0,0,0.288,-5.473267562068049,0.9999999779093868
5930,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5931,195,2805,411,277,140,3216,3493,3633,0.0,660.5621161501624,0.0
5932,1401,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5933,1471,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5934,1471,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5935,1470,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5936,4088,0,0,0,0,0,0,0,9.572,-5.473267562068049,0.9999999779093868
5937,4197,0,0,0,0,0,0,0,109.356,-5.473267562068049,0.9999999779093868
5938,274,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5939,1196,0,0,0,0,0,0,0,18.262,-5.473267562068049,0.9999999779093868
5940,1214,0,0,0,0,0,0,0,4.464,-5.473267562068049,0.9999999779093868
5941,209,0,0,0,0,0,0,0,4.464,-5.473267562068049,0.9999999779093868
5942,204,0,0,0,0,0,0,0,2.112,-5.473267562068049,0.9999999779093868
5943,325,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5944,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5945,78,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5946,1184,0,0,0,0,0,0,0,31.584,-5.473267562068049,0.9999999779093868
5947,1464,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5948,1492,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5949,1490,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5950,1490,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5951,1076,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5952,4280,0,0,0,0,0,0,0,10.167,-5.473267562068049,0.9999999779093868
5953,4122,0,0,0,0,0,0,0,45.172,-5.473267562068049,0.9999999779093868
5954,498,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5955,144,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5956,30,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5957,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5958,72,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5959,72,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5960,398,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5961,320,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5962,1199,0,0,0,0,0,0,0,20.969,-5.473267562068049,0.9999999779093868
5963,1330,0,0,0,0,0,0,0,91.223,-5.473267562068049,0.9999999779093868
5964,25,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5965,204,0,0,0,0,0,0,0,1.316,-5.473267562068049,0.9999999779093868
5966,501,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5967,707,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5968,353,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5969,353,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5970,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5971,99999,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5972,423,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5973,396,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5974,278,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5975,1105,0,0,0,0,0,0,0,16.234,-5.473267562068049,0.9999999779093868
5976,311,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5977,503,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5978,202,0,0,0,0,0,0,0,32.023,-5.473267562068049,0.9999999779093868
5979,389,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5980,81,0,0,0,1,0,0,1,0.0,-5.289938251935313,0.9999999388211693
5981,1652,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5982,1652,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5983,1652,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5984,1684,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5985,1682,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5986,1682,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5987,1679,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5988,1676,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
5989,1675,0,0,0,0,0,0,0,0.0,-5.473267562068049,0.9999999779093868
